id|count
Q1120863|2
Q1120899|22
Q1121065|4
Q1121143|3
Q1121170|4
Q1121202|2
Q1121216|2
Q1121225|6
Q1121232|3
Q1121236|4
Q1121251|2
Q1121257|3
Q1121289|2
Q1121328|2
Q1121403|2
Q11214597|3
Q1121892|2
Q1121894|2
Q11219003|2
Q11220162|2
Q1122062|3
Q1122074|4
Q1122087|6
Q1122140|2
Q1122179|3
Q11221992|2
Q1122299|2
Q1122373|3
Q11223973|4
Q11224069|4
Q11224884|2
Q1122504|4
Q11225718|2
Q11226587|5
Q11227310|3
Q1122815|3
Q11229109|2
Q11229276|4
Q11229285|2
Q1122988|30
Q11230172|4
Q1123052|5
Q11230855|2
Q11231264|2
Q1123266|9
Q11232866|2
Q11232895|2
Q11232933|2
Q1123399|11
Q1123543|8
Q11235747|2
Q11237413|2
Q1123823|6
Q1123858|4
Q11238695|3
Q1123947|4
Q11240250|2
Q11240332|2
Q11240430|2
Q1124060|3
Q11242714|4
Q1124312|11
Q11244189|2
Q11245235|2
Q11246105|2
Q1124849|2
Q1124961|4
Q11250418|2
Q1125126|2
Q1125145|2
Q11251574|2
Q1125487|12
Q1125554|10
Q11257394|2
Q1125800|5
Q1125875|3
Q1125901|2
Q1126054|3
Q1126126|2
Q1126139|4
Q1126143|8
Q1126244|5
Q1126375|4
Q1126499|4
Q11269297|2
Q1126930|6
Q11271147|4
Q1127171|4
Q1127222|2
Q1127240|7
Q11273|28
Q1127365|4
Q1127441|6
Q1127527|5
Q1127576|11
Q1127581|6
Q11276891|2
Q1127743|4
Q11278256|6
Q1127887|5
Q1127891|2
Q11281628|4
Q1128185|11
Q1128332|3
Q11283360|2
Q1128353|12
Q1128357|5
Q11283586|2
Q1128401|12
Q1128415|2
Q1128541|6
Q1128607|2
Q1128653|2
Q11286536|2
Q1128704|4
Q1128828|4
Q1128836|4
Q1128886|2
Q11288910|4
Q1128918|6
Q1128945|10
Q1129117|2
Q11292060|2
Q11292289|5
Q1129295|25
Q11293948|10
Q1129426|2
Q11294493|4
Q11294875|10
Q1129588|13
Q1129596|2
Q1129747|2
Q1129749|2
Q1129774|3
Q11297769|2
Q1129792|2
Q1129883|16
Q1129919|7
Q11299598|2
Q1129964|2
Q1129966|3
Q1129967|2
Q1129980|5
Q1129996|2
Q1130041|19
Q11301445|4
Q1130158|3
Q1130172|7
Q1130218|3
Q11303377|2
Q11303968|2
Q11304138|4
Q1130466|5
Q1130521|2
Q1130577|2
Q1130708|2
Q1130757|2
Q1130774|4
Q1130841|2
Q1130842|4
Q1130918|4
Q1130970|2
Q11309941|2
Q1131014|5
Q11310287|2
Q11310492|3
Q1131102|2
Q11311968|4
Q1131326|2
Q1131412|4
Q11314190|2
Q1131463|4
Q11314830|2
Q11316058|2
Q1131687|4
Q11317011|2
Q1131835|2
Q1131840|5
Q11318607|2
Q1131870|8
Q11320200|2
Q11321180|2
Q11321259|2
Q113215|72
Q11322656|2
Q1132272|7
Q11323689|2
Q1132432|2
Q11325442|2
Q11326720|2
Q1132950|3
Q1133343|8
Q11333792|6
Q1133446|2
Q11334817|2
Q11336107|2
Q1133614|16
Q1133735|3
Q11338915|6
Q11339290|2
Q1133973|7
Q113405|2
Q1134069|4
Q11342984|2
Q11344108|4
Q1134504|4
Q11345071|2
Q1134658|6
Q1134834|10
Q113507|8
Q11350823|4
Q1135120|8
Q1135278|6
Q1135366|3
Q1135398|2
Q11354285|3
Q11354322|4
Q1135494|2
Q1135607|7
Q11357162|2
Q1135992|4
Q1136006|4
Q1136067|7
Q1136085|2
Q11361559|2
Q11362392|2
Q1136242|4
Q1136247|5
Q1136349|19
Q1136412|4
Q1136426|2
Q1136469|5
Q1136518|3
Q1136537|2
Q1136759|10
Q1136810|4
Q1136921|4
Q1136970|2
Q1137018|12
Q1137021|5
Q1137023|9
Q1137026|8
Q1137030|22
Q1137031|5
Q1137061|2
Q1137260|3
Q1137289|2
Q1137381|9
Q1137404|6
Q1137514|16
Q1137559|11
Q11375713|4
Q1137602|2
Q1137632|4
Q1137712|4
Q1137796|3
Q1137989|2
Q1138113|2
Q11381191|2
Q1138139|4
Q1138291|6
Q1138459|5
Q1138480|3
Q1138662|5
Q1138702|6
Q1138785|4
Q1138828|18
Q1138866|7
Q1138888|2
Q1138941|3
Q1138964|12
Q1139117|2
Q1139197|12
Q1139342|2
Q1139471|2
Q1139597|2
Q1139707|2
Q1139724|3
Q11398042|5
Q1139852|2
Q1140056|7
Q1140177|6
Q11401896|2
Q1140265|16
Q1140407|14
Q11404108|6
Q1140499|44
Q1140529|3
Q1140579|5
Q1140654|5
Q1140680|36
Q11407|64
Q1140726|10
Q1140781|6
Q1140875|4
Q1140929|6
Q1140939|5
Q1140946|5
Q1140984|8
Q1141049|7
Q1141123|4
Q1141162|2
Q1141173|4
Q1141267|2
Q1141323|19
Q1141384|3
Q1141578|2
Q1141671|4
Q1142049|10
Q1142111|6
Q1142173|8
Q1142226|2
Q114223|2
Q11422382|2
Q1142326|10
Q1142348|6
Q1142430|5
Q1142472|2
Q1142582|3
Q1142714|4
Q1142753|2
Q1142797|2
Q1142823|5
Q1142831|23
Q1142901|16
Q1143147|7
Q1143155|4
Q1143305|6
Q1143311|3
Q1143318|4
Q1143340|2
Q1143360|2
Q1143497|6
Q1143522|2
Q11435639|6
Q1143588|6
Q1143589|2
Q1143602|15
Q1143659|4
Q1143822|7
Q11441729|3
Q1144362|2
Q11443966|3
Q1144508|19
Q1144530|4
Q1144898|2
Q1144907|7
Q1144924|4
Q1144929|4
Q1145004|2
Q1145059|19
Q1145156|2
Q11452544|2
Q1145493|4
Q1145669|2
Q1145704|6
Q1145749|5
Q1145751|2
Q1146038|4
Q1146096|20
Q1146230|12
Q11463|4
Q1146442|4
Q1146592|12
Q1146856|7
Q1147088|7
Q1147312|4
Q1147614|5
Q1147912|2
Q114794|5
Q11481067|3
Q1148202|2
Q11483889|2
Q1148521|2
Q1148661|14
Q11487321|3
Q114913|2
Q1149165|7
Q1149575|2
Q1149757|5
Q11501700|3
Q1150311|12
Q11504847|5
Q1150494|11
Q1150535|2
Q11506203|2
Q11506983|2
Q11507198|2
Q11507487|2
Q11507563|6
Q1150827|10
Q1150832|9
Q1150857|2
Q11508650|2
Q11508967|2
Q11509098|2
Q11509260|3
Q1150942|2
Q1151120|30
Q1151181|3
Q11512295|3
Q1151411|4
Q11515041|3
Q1151598|3
Q1151774|2
Q1151994|2
Q1151996|4
Q1152198|3
Q1152240|4
Q1152244|4
Q115226|17
Q1152303|2
Q1152465|9
Q1152507|7
Q1152615|4
Q11528005|2
Q1152847|13
Q1152863|3
Q11528758|4
Q1152961|2
Q1152980|4
Q1153032|3
Q1153045|14
Q1153087|18
Q1153205|2
Q1153281|6
Q1153338|2
Q1153446|2
Q1153463|2
Q1153595|8
Q1153754|3
Q1153901|2
Q1154005|14
Q1154182|2
Q1154240|3
Q1154245|7
Q1154268|2
Q1154371|5
Q1154393|5
Q1154453|14
Q1154660|12
Q1154782|2
Q1154956|5
Q1155260|3
Q11554952|2
Q1155691|10
Q115570|2
Q1155729|9
Q1155739|3
Q1155771|2
Q1155790|3
Q1155878|2
Q1156042|2
Q1156045|2
Q1156046|3
Q1156102|2
Q1156210|6
Q1156352|5
Q1156393|4
Q1156461|6
Q1156553|9
Q1156731|11
Q1156834|2
Q1157195|7
Q1157211|6
Q1157511|2
Q1157589|9
Q1157624|209
Q1157631|7
Q1157716|3
Q1158033|2
Q1158347|2
Q115880|22
Q11589421|2
Q1159252|4
Q1159256|8
Q115928|3
Q1159302|4
Q11595916|2
Q11595927|3
Q11597987|2
Q11602449|2
Q11606435|2
Q116080|16
Q1160820|2
Q1160931|4
Q11610362|2
Q116158|2
Q1161666|32
Q1161799|3
Q116184|2
Q1162093|2
Q1162116|3
Q1162190|2
Q1162287|3
Q11626125|2
Q11627601|2
Q11628893|2
Q1162908|4
Q11629593|2
Q11631016|2
Q116331|2
Q1163349|22
Q1163508|9
Q1163697|5
Q1164057|5
Q1164186|4
Q1164191|9
Q1164193|2
Q1164265|2
Q1164304|8
Q1164325|8
Q1164386|2
Q1164410|3
Q1164485|3
Q1164594|3
Q11647937|2
Q1164848|3
Q1164954|5
Q1165036|2
Q1165072|207
Q1165118|2
Q1165227|3
Q1165399|4
Q11654016|2
Q1165433|4
Q1165528|2
Q11656239|2
Q1165744|2
Q1165755|34
Q1166056|12
Q1166195|2
Q11662764|2
Q11663966|2
Q11664005|2
Q11664017|2
Q11664023|8
Q1167303|7
Q1167648|4
Q1168035|3
Q11680385|5
Q1168179|2
Q11681799|2
Q11682783|4
Q11683311|2
Q11683316|3
Q11683468|2
Q11683622|2
Q11684710|4
Q1168517|2
Q11688589|2
Q11688635|2
Q11689103|2
Q1169014|3
Q11691850|2
Q11694239|4
Q11694670|2
Q1169469|3
Q11697356|8
Q1169790|2
Q11699056|2
Q11699756|3
Q11700|11
Q1170014|2
Q11702615|2
Q11704194|2
Q1170531|3
Q11705433|5
Q11705500|5
Q11706652|3
Q11709679|3
Q11710978|2
Q1171249|3
Q11712546|2
Q11713028|3
Q11713097|5
Q11713358|2
Q11713417|2
Q117202|3
Q1172038|14
Q1172193|2
Q1172291|5
Q11728013|3
Q117286|21
Q11734722|2
Q1173846|6
Q11740230|3
Q11741746|2
Q11741775|3
Q11744412|10
Q11747786|6
Q11747848|2
Q117507|11
Q11751156|4
Q11753762|2
Q11756281|2
Q11756610|2
Q11756621|4
Q11756635|2
Q11759187|3
Q1176014|3
Q11761934|14
Q11764837|2
Q117673|2
Q11771944|38
Q11772143|2
Q11773243|6
Q1177343|4
Q11774594|4
Q11776920|2
Q1177836|2
Q11781507|2
Q11781510|2
Q11783874|10
Q117849|4
Q11786965|3
Q1178770|5
Q1178799|2
Q11789680|2
Q11789682|2
Q11789713|8
Q1179204|2
Q11792768|2
Q11792979|3
Q1179543|2
Q11796883|2
Q1179884|5
Q1179895|2
Q11799073|4
Q1179931|2
Q1180058|5
Q11801687|4
Q1180408|4
Q118046|8
Q11811699|2
Q1181477|2
Q1181663|3
Q1181679|2
Q1181753|2
Q1181953|2
Q11821584|3
Q11821843|7
Q11822102|2
Q11822109|5
Q11822119|5
Q11822475|9
Q11822497|12
Q11822623|4
Q11822762|4
Q11822779|3
Q11822826|2
Q1182400|2
Q1182415|2
Q1182568|2
Q1182587|2
Q11826043|2
Q1182699|2
Q11827613|4
Q11827675|2
Q1182873|2
Q11829223|2
Q1183278|2
Q1183666|9
Q11836920|8
Q11837058|2
Q11837079|2
Q11837315|3
Q1183770|3
Q11838837|4
Q118408|4
Q1184087|11
Q1184501|16
Q1184537|4
Q1184560|5
Q1184562|3
Q1184680|5
Q1184817|2
Q118483|6
Q1184878|13
Q11849649|2
Q1185031|2
Q1185036|2
Q11851202|6
Q11852427|6
Q1185260|2
Q11853091|2
Q11853290|4
Q1185381|2
Q11854911|2
Q11856484|2
Q11857432|4
Q11857460|3
Q11858046|2
Q118581|12
Q1185820|4
Q11858230|4
Q1185853|2
Q1185863|11
Q11858662|4
Q1185893|8
Q1185908|6
Q11859513|17
Q11859536|2
Q11859618|3
Q11859650|3
Q11860411|2
Q1186055|2
Q11860734|2
Q1186143|18
Q11862794|4
Q1186360|5
Q11865132|2
Q11865323|4
Q11865384|2
Q118663|2
Q11866346|4
Q1186646|17
Q1186804|18
Q1186806|2
Q1186857|3
Q118686|2
Q11869158|2
Q1186991|14
Q1187008|3
Q11870706|2
Q11872065|3
Q1187243|3
Q11872476|2
Q1187307|3
Q11873485|4
Q11874481|2
Q1187505|5
Q11875797|2
Q11878160|2
Q11878398|9
Q11878439|4
Q11880287|7
Q11881213|2
Q11881236|2
Q1188230|6
Q1188274|8
Q11883128|2
Q1188361|16
Q11883860|2
Q11883945|4
Q1188444|5
Q11886647|2
Q11888768|3
Q1188992|4
Q11890580|2
Q11890831|6
Q118911|2
Q1189112|2
Q1189171|2
Q118922|12
Q11893772|2
Q11893947|6
Q11894167|2
Q11894796|2
Q11894797|2
Q11894804|5
Q11894822|2
Q11894831|2
Q11894859|5
Q11894864|6
Q11894883|4
Q11894902|4
Q11894910|3
Q11894957|4
Q11894967|2
Q11895114|6
Q11895687|4
Q1189606|5
Q1189642|3
Q11896708|2
Q1189695|8
Q11897338|2
Q11897456|2
Q11897596|2
Q1189918|16
Q1189945|3
Q1189959|11
Q11899825|2
Q118999|2
Q11900065|2
Q11900238|3
Q11900417|2
Q11900619|2
Q119009|4
Q11901158|2
Q11901263|3
Q1190323|2
Q11903314|14
Q1190457|6
Q11906847|12
Q119084|3
Q1190881|18
Q1191051|14
Q1191414|2
Q1191417|5
Q1191429|5
Q1191436|2
Q1191448|2
Q1191537|11
Q1191641|8
Q1191685|6
Q1191721|2
Q11919256|2
Q1191932|2
Q1192147|7
Q1192211|2
Q11923279|2
Q11924747|3
Q1192494|13
Q1192654|2
Q11926704|3
Q11926724|3
Q1192838|18
Q11929472|2
Q1192969|13
Q1192980|4
Q1193179|7
Q1193426|12
Q1193440|11
Q1193713|2
Q1193718|8
Q1193833|2
Q11938624|4
Q11940348|3
Q1194093|22
Q1194143|2
Q1194476|8
Q11947381|3
Q1194832|15
Q1194884|14
Q11949582|2
Q1195231|9
Q1195543|8
Q1195581|4
Q11956729|2
Q11956731|3
Q1195809|2
Q11958588|2
Q11958974|2
Q1195916|15
Q11959645|2
Q11959708|2
Q1196057|6
Q11960999|3
Q1196269|6
Q11964314|4
Q11965096|2
Q11965226|2
Q1196530|7
Q11965905|3
Q1196745|2
Q1196789|8
Q11968322|2
Q11968670|2
Q11969536|2
Q11969682|2
Q11969686|2
Q11969862|2
Q11969985|2
Q11971905|14
Q1197301|13
Q1197305|12
Q11974409|5
Q11974449|2
Q11974822|2
Q11976524|2
Q11977461|8
Q11977468|3
Q11977745|5
Q11978570|2
Q119787|13
Q11979262|5
Q11979564|2
Q11981385|2
Q1198156|10
Q11982866|2
Q11983087|4
Q1198574|2
Q11986704|2
Q11988045|2
Q1198832|5
Q11989409|3
Q11989480|6
Q1199011|8
Q11990455|2
Q11990470|3
Q11990702|2
Q11991123|2
Q11991995|4
Q11992044|4
Q11992045|2
Q11992054|6
Q11992352|2
Q11992367|2
Q11992389|2
Q11992400|6
Q11992407|2
Q11992459|4
Q11992488|3
Q11992555|4
Q11992557|10
Q11992567|2
Q11992572|3
Q11992996|3
Q11993457|27
Q11994311|4
Q119945|4
Q11995947|2
Q11996125|2
Q11996206|3
Q11996680|2
Q11996722|2
Q11997312|2
Q1199757|32
Q1199764|2
Q11998559|2
Q11998739|3
Q119991|4
Q1199964|5
Q11999954|2
Q11999957|2
Q12000481|4
Q12000693|4
Q1200091|5
Q12002170|2
Q12002324|2
Q1200258|6
Q1200368|2
Q12003930|5
Q12004792|10
Q12004814|3
Q12004954|2
Q12005038|4
Q1200510|10
Q12005331|2
Q12005443|2
Q1200552|2
Q1200698|2
Q12007721|2
Q1200840|9
Q1200904|208
Q1200969|12
Q12009719|2
Q12009997|2
Q12010087|5
Q1201043|14
Q12010467|6
Q1201057|15
Q12010602|3
Q1201062|6
Q1201063|9
Q1201076|7
Q12010788|4
Q12010840|10
Q1201094|2
Q12011080|2
Q12011954|2
Q1201236|7
Q12013448|2
Q1201537|2
Q1201561|4
Q12015787|2
Q12016235|2
Q12016666|2
Q1201722|6
Q1201731|2
Q12018134|2
Q12018444|2
Q12019314|2
Q1202053|2
Q12021380|2
Q1202144|2
Q12021659|4
Q12021666|3
Q12021780|4
Q120222|2
Q1202226|3
Q1202286|4
Q1202293|3
Q1202302|7
Q1202325|5
Q120233|6
Q12024373|2
Q12024722|2
Q1202537|6
Q1202611|2
Q1202628|15
Q1202994|6
Q1202999|7
Q1203039|3
Q1203122|2
Q1203175|5
Q1203216|2
Q1203257|3
Q12033173|2
Q1203426|2
Q1203555|2
Q1203563|3
Q120371|3
Q12037741|7
Q12039502|4
Q12041615|2
Q1204192|4
Q1204230|2
Q12042783|4
Q1204319|4
Q1204338|6
Q1204363|6
Q12046487|4
Q1204921|9
Q1204946|6
Q1205315|6
Q1205344|4
Q1205405|2
Q1205450|2
Q12054567|2
Q1205473|3
Q12055354|2
Q1205595|14
Q12056889|4
Q12057454|4
Q1205846|2
Q1205925|12
Q1205934|5
Q12059567|2
Q12060526|3
Q12060584|4
Q12060658|3
Q12060716|2
Q12060878|3
Q12061089|2
Q12061362|10
Q12061541|3
Q12061750|2
Q12061770|2
Q1206189|7
Q12061893|2
Q12061903|2
Q12062144|2
Q12062400|3
Q12063032|2
Q12063050|2
Q1206401|12
Q12064679|2
Q120653|4
Q1206686|6
Q12066903|2
Q1206693|4
Q1206712|5
Q1206799|2
Q1206947|5
Q1206957|2
Q12070287|12
Q1207071|6
Q12070732|2
Q1207081|4
Q12072045|2
Q12073381|2
Q12073557|2
Q1207494|9
Q1207680|2
Q1207955|3
Q1208134|5
Q1208203|10
Q1208225|8
Q1208279|2
Q1208459|2
Q1208716|2
Q1208772|7
Q1209144|2
Q1209832|5
Q1209876|9
Q12099571|2
Q1210425|24
Q1210996|10
Q12110155|6
Q1211080|3
Q12115722|3
Q12119009|3
Q12119087|3
Q12123536|2
Q1212752|5
Q12131126|4
Q12131521|4
Q12132665|4
Q1213722|3
Q12147447|2
Q12154884|3
Q12154902|3
Q12156456|2
Q1216332|2
Q12163763|6
Q12166348|4
Q121670|3
Q1216823|10
Q12169610|2
Q1217031|14
Q12179266|2
Q1218180|7
Q12182765|2
Q12183933|4
Q12185682|4
Q12185715|8
Q12188903|2
Q12188904|4
Q12189470|12
Q12192351|4
Q12192828|2
Q12195302|2
Q12197575|2
Q12199336|2
Q12199341|2
Q12199351|2
Q1220078|4
Q12205257|2
Q12205275|2
Q12206074|2
Q122141|18
Q12219826|2
Q12221|8
Q12221611|2
Q12231001|2
Q12233279|6
Q12237849|2
Q12238004|2
Q12239049|5
Q12242240|2
Q1224316|2
Q12244326|2
Q1224647|2
Q1224661|7
Q1224697|2
Q12250265|2
Q12250277|7
Q12250941|2
Q12250954|3
Q12250958|2
Q12250966|2
Q12250968|4
Q12250972|2
Q12251159|2
Q12251169|3
Q12251175|2
Q12251183|3
Q1225328|2
Q1225482|2
Q122549|5
Q12255754|4
Q12257647|4
Q12257652|3
Q12260521|6
Q1226101|4
Q12261624|2
Q12268488|4
Q1226929|2
Q12269561|4
Q122741|3
Q1227418|5
Q12274334|2
Q1227469|2
Q1227511|8
Q1227607|5
Q12279300|2
Q12280474|2
Q12282497|3
Q1228328|4
Q12283421|2
Q12284867|2
Q1228646|2
Q12286844|2
Q1228755|2
Q1228778|2
Q12287889|5
Q12287911|2
Q1229287|2
Q12300022|2
Q12300057|2
Q12300279|6
Q12301042|2
Q12302573|2
Q1230295|3
Q12304948|2
Q12306665|5
Q12306870|2
Q12307133|2
Q12307224|3
Q12307383|12
Q12307626|2
Q12307656|2
Q12307857|2
Q12308410|4
Q12309109|3
Q12309906|3
Q12310709|2
Q12311935|4
Q12313702|3
Q1231406|3
Q12314935|2
Q12315533|2
Q1231750|2
Q12317944|4
Q12318514|6
Q1231918|3
Q123209|37
Q12321662|3
Q12321767|2
Q12322405|2
Q12323728|2
Q1232417|5
Q1232427|3
Q12325323|2
Q12325465|2
Q1232756|2
Q1232862|2
Q1232956|5
Q1232958|7
Q1233020|2
Q12330785|2
Q12333528|11
Q12334429|2
Q12335082|3
Q12335916|8
Q12336591|2
Q12339705|2
Q1234014|2
Q12340497|2
Q123406|4
Q12341903|3
Q12342034|2
Q12342144|2
Q12342895|2
Q1234358|5
Q12344592|4
Q1234516|3
Q1234598|8
Q1234599|3
Q12346147|2
Q1234640|2
Q1234938|6
Q1235137|12
Q1235554|3
Q1235669|2
Q12358002|9
Q12358016|3
Q12358025|4
Q1236009|11
Q12361178|4
Q12361215|6
Q12361228|3
Q12361232|3
Q12361243|6
Q12361322|2
Q1236302|12
Q1236446|2
Q12365028|4
Q1236521|3
Q12367455|2
Q12369147|2
Q12371416|2
Q12371418|3
Q12371735|2
Q12371910|3
Q12373098|10
Q12373967|5
Q123759|55
Q12376253|4
Q12376507|2
Q12376511|2
Q12376536|2
Q12376592|20
Q12379173|3
Q1237975|8
Q1238088|2
Q1238400|17
Q12384942|6
Q1238739|2
Q1238842|4
Q1238858|15
Q1239347|4
Q1239559|2
Q1240114|3
Q12403253|2
Q1240415|2
Q12404273|2
Q12406489|2
Q12406702|2
Q12406716|4
Q12406721|4
Q12408773|2
Q12409245|2
Q12411073|2
Q1241339|3
Q1241360|9
Q1241369|2
Q12417027|2
Q1242686|3
Q1242966|3
Q1243442|8
Q1243964|6
Q1244227|2
Q12443970|2
Q1245045|5
Q1245528|5
Q1245973|6
Q12460449|2
Q1246092|10
Q1246399|2
Q1246580|3
Q12471191|3
Q12471382|2
Q12471665|2
Q12472740|2
Q12473191|4
Q12474502|2
Q12474516|3
Q12474534|4
Q12474788|4
Q12478123|2
Q1247925|13
Q1248118|4
Q12481395|2
Q12482376|2
Q12483916|2
Q12483995|2
Q12484483|3
Q124855|2
Q12485604|4
Q12485647|2
Q12486661|3
Q12486811|2
Q12488048|2
Q12488848|4
Q12490576|4
Q12490739|4
Q12490744|4
Q12490746|5
Q12490749|14
Q12490754|5
Q12490974|4
Q12492144|4
Q12494361|2
Q12494364|2
Q12495009|3
Q124976|5
Q1249766|5
Q12497724|2
Q12498629|3
Q1249981|2
Q12500189|2
Q125003|3
Q1250111|2
Q1250129|2
Q12501564|3
Q1250245|4
Q1250403|13
Q12505143|8
Q125054|33
Q1250550|5
Q12507365|2
Q125074|4
Q1250856|2
Q1251215|18
Q1251232|2
Q12513112|2
Q125149|3
Q12515848|2
Q12516031|4
Q1251605|4
Q1251615|11
Q12516446|2
Q12518175|2
Q1251923|2
Q12521253|2
Q12522214|2
Q12524187|2
Q12524596|3
Q12525426|4
Q125272|10
Q1252809|2
Q1252846|3
Q1253020|3
Q1253168|5
Q1253312|6
Q1253640|5
Q1253703|3
Q1254072|2
Q1254109|6
Q1254129|3
Q1254149|2
Q1254239|3
Q1254500|4
Q1254954|2
Q1254961|4
Q1254993|6
Q1255504|3
Q1256188|2
Q1256278|2
Q12565|32
Q1256909|10
Q1257270|9
Q12572860|2
Q1257411|2
Q1257477|5
Q125758|4
Q1257637|2
Q1257909|2
Q12580769|5
Q12580820|2
Q12580836|2
Q12581039|2
Q12581611|2
Q12581942|2
Q12583025|2
Q1258332|2
Q12586319|6
Q12586353|4
Q1258651|5
Q125870|2
Q1258876|5
Q1259003|3
Q12592681|2
Q12593747|24
Q1260018|2
Q1260224|6
Q1260316|5
Q12604172|6
Q1260606|6
Q1260840|6
Q12609514|2
Q126100|9
Q1261176|3
Q1261250|2
Q1261263|2
Q12614983|2
Q12618419|6
Q12619176|2
Q12620571|2
Q12620832|3
Q12622786|2
Q12623417|4
Q12623832|4
Q12624157|4
Q1262665|2
Q1262858|5
Q1262943|3
Q12630377|14
Q12631733|3
Q1263242|14
Q12632566|2
Q12632661|3
Q12632683|10
Q126399|7
Q1264014|2
Q1264241|5
Q1264411|24
Q12644909|2
Q12646423|2
Q12647261|2
Q1264827|4
Q126501|3
Q1265181|2
Q126559|2
Q1265616|2
Q1265692|22
Q1265720|22
Q12657351|5
Q1265895|7
Q1266156|2
Q1266203|4
Q12662724|2
Q12663215|6
Q12663236|20
Q12663296|2
Q12663370|4
Q12663380|4
Q12663497|3
Q12663500|3
Q12664045|4
Q1266735|3
Q1266813|2
Q1267104|2
Q1267422|4
Q12674618|4
Q12674743|2
Q1267596|2
Q12676463|21
Q12677608|2
Q1267788|6
Q12678128|2
Q1267814|7
Q12680342|3
Q1268131|3
Q12681712|2
Q126824|2
Q12682678|2
Q126827|6
Q1268453|8
Q1268489|2
Q1268594|2
Q12687537|2
Q12688183|2
Q12688315|2
Q12688330|2
Q12689906|2
Q1269002|8
Q1269117|14
Q126944|3
Q12696631|6
Q12697515|5
Q1269771|3
Q127005|9
Q12701299|2
Q12701307|2
Q1270174|6
Q1270312|16
Q1270392|2
Q1270543|3
Q1270586|2
Q127074|2
Q1270805|6
Q1270809|4
Q12708975|3
Q1271019|5
Q12713613|3
Q12717119|10
Q12717274|2
Q12718754|5
Q12718948|2
Q127193|2
Q12720091|20
Q12721011|4
Q12721078|8
Q12721105|3
Q1272125|2
Q12721481|3
Q1272304|6
Q12724449|4
Q1272502|3
Q1272525|8
Q1272589|3
Q12728041|4
Q12728140|2
Q1272840|4
Q127289|25
Q1272945|6
Q12730430|2
Q127305|23
Q1273181|3
Q1273221|11
Q1273241|6
Q1273292|7
Q1273376|2
Q12734339|2
Q12734745|2
Q12735623|3
Q1273693|2
Q12737593|4
Q12737723|4
Q12738100|2
Q1273866|3
Q12738901|2
Q1273909|5
Q12739531|4
Q1273958|2
Q12741035|6
Q12741048|3
Q1274125|2
Q12741725|2
Q1274231|5
Q12742761|3
Q127428|2
Q12742842|2
Q12742921|4
Q1274293|2
Q12744153|4
Q12744192|3
Q12744396|4
Q12744399|8
Q1274521|21
Q1274556|4
Q12746829|2
Q12747294|2
Q1274968|2
Q1275112|3
Q1275135|9
Q1275269|2
Q1275307|2
Q1275323|3
Q12754716|4
Q127552|21
Q1275598|3
Q1275683|4
Q1275713|2
Q1275733|5
Q12757840|2
Q1275949|3
Q12759591|4
Q1276000|4
Q1276044|32
Q1276226|3
Q1276235|2
Q1276240|4
Q1276260|3
Q1276270|8
Q1276297|3
Q1276301|7
Q1276319|2
Q1276320|2
Q1276326|2
Q1276384|10
Q1276606|5
Q12767555|2
Q1276871|2
Q1276907|8
Q127716|2
Q127723|10
Q12778981|2
Q12781940|3
Q1278337|11
Q1278340|2
Q127855|2
Q1278565|2
Q1278722|2
Q1278866|2
Q12790147|2
Q127955|30
Q127962|9
Q1279704|6
Q1279721|7
Q127992|12
Q1280255|5
Q1280482|3
Q1280748|2
Q1280883|2
Q12808868|5
Q12809050|2
Q1280993|2
Q1281055|2
Q12810713|3
Q12810778|8
Q12811067|3
Q12812126|3
Q12812340|3
Q12812404|2
Q1281617|5
Q1281935|8
Q1281991|2
Q1282039|6
Q1282045|6
Q1282089|5
Q1282092|2
Q1282148|21
Q1282229|2
Q1282257|3
Q1283291|12
Q1283353|2
Q12835116|5
Q12836325|4
Q12836440|2
Q12836583|2
Q12836931|4
Q12839094|4
Q1284039|2
Q1284133|3
Q1284261|11
Q1284333|2
Q1284502|2
Q1284688|8
Q1284735|2
Q12850240|2
Q12857502|10
Q12857515|2
Q128577|2
Q12858|25
Q1285819|4
Q12859618|2
Q12863647|4
Q1286396|2
Q1286653|2
Q1287057|2
Q12871906|2
Q128738|14
Q1287394|7
Q1287437|2
Q1287483|4
Q1287572|3
Q12876738|2
Q12877395|2
Q12877427|2
Q12877510|3
Q1287814|12
Q1287953|3
Q1287954|2
Q1288131|3
Q12884017|2
Q1288412|6
Q12884611|4
Q1288487|2
Q1288580|2
Q12886330|2
Q1288859|4
Q1288865|4
Q1288880|2
Q128896|4
Q1289247|4
Q128929|2
Q1289321|4
Q1290177|2
Q1290236|2
Q12908625|2
Q1290900|3
Q129110|6
Q12911169|2
Q12911337|2
Q1291786|4
Q1291875|2
Q1292049|5
Q129391|10
Q1294311|2
Q1294313|7
Q1295105|3
Q129516|20
Q1295391|4
Q1295400|3
Q1295590|5
Q12957295|2
Q1295936|10
Q1295969|2
Q129597|14
Q1296075|5
Q12961112|4
Q1296161|3
Q1296313|7
Q129645|3
Q1296728|2
Q129723|10
Q129729|2
Q12981045|2
Q129842|24
Q12984353|2
Q12988589|3
Q12989641|3
Q12989739|2
Q1298997|2
Q129911|21
Q1299166|2
Q1299169|3
Q1299174|2
Q1299177|2
Q1299917|12
Q130035|3
Q1300493|3
Q1300517|4
Q1300555|3
Q1300712|2
Q1300764|2
